,model,numberPoints,Paplp0_lbound,Paplp0_ubound,Paplp1_lbound,Paplp1_ubound,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
32,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,21.437068,12.0,1795.0,1.0,13.0,0.5147442409462875,0.4852557590537124,0.367753
33,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,17.614387,12.0,1791.0,1.0,14.0,0.7155134688423281,0.2844865311576719,0.819533
34,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,19.239205,11.0,1633.0,1.0,15.0,0.7495192979391384,0.25048070206086137,0.35268
35,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,17.046304,11.0,1634.0,1.0,16.0,0.9592401638025325,0.04075983619746737,0.36661
36,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,22.082389,7.0,1043.0,1.0,17.0,0.7950976810540247,0.20490231894597533,0.32521599999999995
37,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,27.026297,9.0,1338.0,1.0,18.0,0.5186829558031447,0.48131704419685517,0.26537
38,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,23.493357,7.0,1056.0,1.0,19.0,0.8782409670129738,0.12175903298702616,0.325823
39,poly4_52961.uai,20,0.508,0.97,0.030000000000000027,0.492,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,26.464244,9.0,1346.0,1.0,20.0,0.9231301968261638,0.07686980317383608,0.259155
40,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.1630538116348472,0.1630538116348472,0.8369461883651528,0.8369461883651528,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.16305381163484722,0.836946188365153,0.836946188365153,3.877795,26.0,5094.0,1.0,1.0,0.16305381163484722,0.836946188365153,4.805591
41,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13792137338126584,0.431732229964971,0.5682677700350293,0.8620786266187341,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,9.641126,28.0,4265.0,1.0,2.0,0.4065997917113891,0.593400208288611,0.246825
42,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13792137338126584,0.431732229964971,0.5682677700350293,0.8620786266187341,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,17.267025,20.0,3034.0,1.0,3.0,0.229649708600138,0.770350291399862,0.280778
43,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13759040911031906,0.431732229964971,0.5682677700350293,0.8624095908896807,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,25.582485,3.0,452.0,1.0,4.0,0.40570607039607287,0.5942939296039271,0.351719
44,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13759040911031906,0.431732229964971,0.5682677700350293,0.8624095908896807,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,29.969952,22.0,3321.0,1.0,5.0,0.3506654646035401,0.6493345353964599,0.24611100000000002
45,poly4_73359.uai,20,0.108,0.41879999999999995,0.5812,0.892,0.13759040911031906,0.431732229964971,0.5682677700350293,0.8624095908896807,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,55.186473,20.0,3033.0,1.0,6.0,0.20654614911906172,0.7934538508809382,0.321862
