,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
10,tree4_48362.uai,20,0.7395122325025566,0.9400972196715243,0.059902780328475756,0.2604877674974437,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8423118915317569,0.15768810846824313,0.16270265017917443,9.57302,199.0,18791.0,1.0,11.0,0.8372973498208256,0.16270265017917443,0.299643
11,tree4_48362.uai,20,0.7395122325025566,0.9400972196715243,0.059902780328475756,0.2604877674974437,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8423118915317569,0.15768810846824313,0.16270265017917443,9.871196,87.0,8268.0,1.0,12.0,0.8396886420273286,0.16031135797267138,0.393865
12,tree4_48362.uai,20,0.7373228684011534,0.9423988438557244,0.05760115614427585,0.2626771315988467,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,10.76968,82.0,8312.0,1.0,13.0,0.8424241322363096,0.1575758677636904,0.352461
13,tree4_48362.uai,20,0.7373228684011534,0.9423988438557244,0.05760115614427585,0.2626771315988467,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,15.001574,190.0,19054.0,1.0,14.0,0.8418196769561215,0.1581803230438787,0.274191
14,tree4_48362.uai,20,0.7373228684011534,0.9423988438557244,0.05760115614427585,0.2626771315988467,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,12.430991,167.0,16908.0,1.0,15.0,0.8421813053574686,0.1578186946425313,0.433292
15,tree4_48362.uai,20,0.7373228684011534,0.9423988438557244,0.05760115614427585,0.2626771315988467,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,14.062773,125.0,13026.0,1.0,16.0,0.841580403900684,0.1584195960993161,0.320226
16,tree4_48362.uai,20,0.7373228684011534,0.9423988438557244,0.05760115614427585,0.2626771315988467,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,14.110745,198.0,20155.0,1.0,17.0,0.8397845752879523,0.16021542471204767,0.303815
17,tree4_48362.uai,20,0.7373228684011534,0.9423988438557244,0.05760115614427585,0.2626771315988467,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,17.418465,158.0,15229.0,1.0,18.0,0.8390103673675804,0.16098963263241942,0.285744
18,tree4_48362.uai,20,0.7373142412447579,0.9423988438557244,0.05760115614427585,0.2626857587552424,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,17.128658,200.0,18536.0,1.0,19.0,0.8399070097773114,0.16009299022268864,0.355402
19,tree4_48362.uai,20,0.7373142412447579,0.9423988438557244,0.05760115614427585,0.2626857587552424,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8372973498208256,0.8424241322363096,0.1575758677636904,0.16270265017917443,18.289274,169.0,16884.0,1.0,20.0,0.8421499004217893,0.1578500995782106,0.267661
20,tree4_54366.uai,20,0.022987780478899086,0.022987780478899086,0.977012219521101,0.977012219521101,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.022987780478899086,0.022987780478899086,0.977012219521101,0.977012219521101,10.99325,87.0,10360.0,1.0,1.0,0.022987780478899086,0.977012219521101,4.232198
21,tree4_54366.uai,20,0.022987780478899086,0.023023231640329427,0.9769767683596706,0.977012219521101,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.022987780478899086,0.023023231640329427,0.9769767683596706,0.977012219521101,10.582025,7.0,701.0,1.0,2.0,0.023023231640329427,0.9769767683596706,0.25898
22,tree4_54366.uai,20,0.022987780478899086,0.02325035789673293,0.9767496421032671,0.977012219521101,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.022987780478899086,0.02324297364354374,0.9767570263564562,0.977012219521101,12.770907,101.0,9377.0,1.0,3.0,0.02324297364354374,0.9767570263564562,0.32149500000000003
23,tree4_54366.uai,20,0.022987780478899086,0.023372339199030125,0.9766276608009699,0.977012219521101,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.022987780478899086,0.023368366468913195,0.9766316335310868,0.977012219521101,12.441221,91.0,8943.0,1.0,4.0,0.023368366468913195,0.9766316335310868,0.284262
24,tree4_54366.uai,20,0.022987780478899086,0.023496756714987587,0.9765032432850126,0.977012219521101,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.022987780478899086,0.023496756714987584,0.9765032432850125,0.977012219521101,12.954384,6.0,556.0,1.0,5.0,0.023496756714987584,0.9765032432850125,0.295682
25,tree4_54366.uai,20,0.022987780478899086,0.023496756714987587,0.9765032432850126,0.977012219521101,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.022987780478899086,0.023496756714987584,0.9765032432850125,0.977012219521101,12.802146,92.0,8698.0,1.0,6.0,0.023487401841942288,0.9765125981580578,0.30984
26,tree4_54366.uai,20,0.022958851217861474,0.023496756714987587,0.9765032432850126,0.9770411487821385,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.022958851217861474,0.023496756714987584,0.9765032432850125,0.9770411487821385,11.058264,100.0,10088.0,1.0,7.0,0.022958851217861474,0.9770411487821385,0.48058500000000004
27,tree4_54366.uai,20,0.022956988900412707,0.023496756714987587,0.9765032432850126,0.9770430110995872,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,11.980157,111.0,11117.0,1.0,8.0,0.02295843223456613,0.9770415677654338,0.436964
28,tree4_54366.uai,20,0.022955329266349165,0.023496756714987587,0.9765032432850126,0.9770446707336505,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,13.321072,109.0,10545.0,1.0,9.0,0.02313408401529509,0.9768659159847047,0.32480200000000004
29,tree4_54366.uai,20,0.022955329266349165,0.023496756714987587,0.9765032432850126,0.9770446707336505,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,15.868505,111.0,10604.0,1.0,10.0,0.02327561526800857,0.9767243847319914,0.534161
30,tree4_54366.uai,20,0.022955329266349165,0.023496756714987587,0.9765032432850126,0.9770446707336505,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,14.310263,50.0,4651.0,1.0,11.0,0.023458207246359757,0.9765417927536403,0.36069300000000004
31,tree4_54366.uai,20,0.022953478424264546,0.023496756714987587,0.9765032432850126,0.9770465215757355,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,12.470386,104.0,10160.0,1.0,12.0,0.02325153233232192,0.976748467667678,0.377178
32,tree4_54366.uai,20,0.022953478424264546,0.023498902071877305,0.9765010979281229,0.9770465215757355,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,13.986392,6.0,558.0,1.0,13.0,0.023377022283859242,0.9766229777161408,0.35695699999999997
33,tree4_54366.uai,20,0.022953478424264546,0.023498902071877305,0.9765010979281229,0.9770465215757355,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,14.007444,32.0,2974.0,1.0,14.0,0.023169127288880417,0.9768308727111196,0.302663
34,tree4_54366.uai,20,0.022952743394305627,0.023498902071877305,0.9765010979281229,0.9770472566056944,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,16.110362,110.0,10979.0,1.0,15.0,0.02319626177766193,0.976803738222338,0.43958699999999995
35,tree4_54366.uai,20,0.022952743394305627,0.023498902071877305,0.9765010979281229,0.9770472566056944,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,12.665234,75.0,7136.0,1.0,16.0,0.02328222608076759,0.9767177739192324,0.373701
36,tree4_54366.uai,20,0.022952743394305627,0.023498902071877305,0.9765010979281229,0.9770472566056944,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,16.897258,111.0,10445.0,1.0,17.0,0.02318220921892705,0.976817790781073,0.504424
37,tree4_54366.uai,20,0.022952743394305627,0.023498902071877305,0.9765010979281229,0.9770472566056944,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,25.663099,6.0,561.0,1.0,18.0,0.023014271322644563,0.9769857286773553,0.300331
38,tree4_54366.uai,20,0.022952743394305627,0.023498902071877305,0.9765010979281229,0.9770472566056944,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,20.010482,83.0,7825.0,1.0,19.0,0.023462038087054563,0.9765379619129455,0.310207
39,tree4_54366.uai,20,0.022952011269269212,0.023498902071877305,0.9765010979281229,0.9770479887307307,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.02295843223456613,0.023496756714987584,0.9765032432850125,0.9770415677654338,25.279462,89.0,8325.0,1.0,20.0,0.022958585083977513,0.9770414149160225,0.25852
40,tree4_55245.uai,20,-1.0,-1.0,-1.0,-1.0,0.1376,0.9912,0.0088,0.8623999999999999,-1.0,-1.0,-1.0,-1.0,0.0,200.0,19851.0,1.0,1.0,0.32043764016650367,0.6795623598334961,2.612304
41,tree4_55245.uai,20,-1.0,-1.0,-1.0,-1.0,0.1376,0.9912,0.0088,0.8623999999999999,-1.0,-1.0,-1.0,-1.0,0.0,200.0,17959.0,1.0,2.0,0.4113620511281498,0.5886379488718503,0.172685
42,tree4_55245.uai,20,-1.0,-1.0,-1.0,-1.0,0.1376,0.9912,0.0088,0.8623999999999999,-1.0,-1.0,-1.0,-1.0,0.0,200.0,17839.0,1.0,3.0,0.23081698009512122,0.7691830199048787,0.161531
43,tree4_55245.uai,20,-1.0,-1.0,-1.0,-1.0,0.1376,0.9912,0.0088,0.8623999999999999,-1.0,-1.0,-1.0,-1.0,0.0,200.0,18152.0,1.0,4.0,0.817363679448181,0.18263632055181878,0.155438
44,tree4_55245.uai,20,-1.0,-1.0,-1.0,-1.0,0.1376,0.9912,0.0088,0.8623999999999999,-1.0,-1.0,-1.0,-1.0,0.0,200.0,17982.0,1.0,5.0,0.14463213689461246,0.8553678631053878,0.161053
45,tree4_55245.uai,20,-1.0,-1.0,-1.0,-1.0,0.1376,0.9912,0.0088,0.8623999999999999,-1.0,-1.0,-1.0,-1.0,0.0,200.0,17995.0,1.0,6.0,0.1830878330202953,0.8169121669797046,0.175602
46,tree4_55245.uai,20,-1.0,-1.0,-1.0,-1.0,0.1376,0.9912,0.0088,0.8623999999999999,-1.0,-1.0,-1.0,-1.0,0.0,200.0,17871.0,1.0,7.0,0.15228974917179916,0.847710250828201,0.164224
47,tree4_55245.uai,20,0.144632136894611,0.8173636794481811,0.1826363205518189,0.8553678631053893,0.1376,0.9912,0.0088,0.8623999999999999,0.14463213689461246,0.817363679448181,0.18263632055181878,0.8553678631053878,41.021356,93.0,8276.0,1.0,8.0,0.673902196298884,0.32609780370111596,1.628013
48,tree4_55245.uai,20,0.144632136894611,0.8468521049459939,0.1531478950540061,0.8553678631053893,0.1376,0.9912,0.0088,0.8623999999999999,0.14463213689461246,0.8468521049459935,0.15314789505400628,0.8553678631053878,20.768201,200.0,18034.0,1.0,9.0,0.8468521049459935,0.15314789505400628,0.311998
49,tree4_55245.uai,20,0.144632136894611,0.8468521049459939,0.1531478950540061,0.8553678631053893,0.1376,0.9912,0.0088,0.8623999999999999,0.14463213689461246,0.8468521049459935,0.15314789505400628,0.8553678631053878,19.169051,160.0,14305.0,1.0,10.0,0.41303867248523796,0.5869613275147622,0.404755
50,tree4_55245.uai,20,0.144632136894611,0.9707368301945418,0.02926316980545819,0.8553678631053893,0.1376,0.9912,0.0088,0.8623999999999999,0.14463213689461246,0.9707368301945419,0.02926316980545809,0.8553678631053878,19.97491,200.0,18172.0,1.0,11.0,0.9707368301945419,0.02926316980545809,0.44446
51,tree4_55245.uai,20,0.144632136894611,0.9707368301945418,0.02926316980545819,0.8553678631053893,0.1376,0.9912,0.0088,0.8623999999999999,0.14463213689461246,0.9707368301945419,0.02926316980545809,0.8553678631053878,20.105289,200.0,18288.0,1.0,12.0,0.491993806306692,0.5080061936933082,0.433633
52,tree4_55245.uai,20,0.13322009506437724,0.9707368301945418,0.02926316980545819,0.8667799049356225,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,21.470371,200.0,18360.0,0.0,13.0,0.1332200950643801,0.8667799049356201,0.403065
53,tree4_55245.uai,20,0.13322009506437818,0.9707368301945418,0.029263169805458164,0.8667799049356221,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,16.868161,200.0,18368.0,1.0,14.0,0.18542467161845366,0.8145753283815462,0.494793
54,tree4_55245.uai,20,0.13322009506437818,0.9707368301945418,0.029263169805458164,0.8667799049356221,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,24.534001,190.0,17518.0,1.0,15.0,0.1711724124871762,0.8288275875128238,0.352914
55,tree4_55245.uai,20,0.13322009506437818,0.9707368301945418,0.029263169805458164,0.8667799049356221,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,24.585718,200.0,18762.0,1.0,16.0,0.2454508502008514,0.7545491497991488,0.506038
56,tree4_55245.uai,20,0.13322009506437818,0.9707368301945418,0.029263169805458164,0.8667799049356221,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,27.513636,2.0,183.0,1.0,17.0,0.1982166013134339,0.801783398686566,0.429963
57,tree4_55245.uai,20,0.13322009506437818,0.9707368301945418,0.029263169805458164,0.8667799049356221,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,26.929407,200.0,18449.0,1.0,18.0,0.5011675543770866,0.4988324456229133,0.358788
58,tree4_55245.uai,20,0.13322009506437818,0.9707368301945418,0.029263169805458164,0.8667799049356221,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,27.50179,200.0,18377.0,1.0,19.0,0.1445887716708926,0.8554112283291073,0.385605
59,tree4_55245.uai,20,0.13322009506437818,0.9707368301945418,0.029263169805458164,0.8667799049356221,0.1376,0.9912,0.0088,0.8623999999999999,0.1332200950643801,0.9707368301945419,0.02926316980545809,0.8667799049356201,26.37276,200.0,18495.0,1.0,20.0,0.17855700179856177,0.8214429982014382,0.33963600000000005
60,tree4_39159.uai,20,0.12351724808266137,0.12351724808266137,0.8764827519173386,0.8764827519173386,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.12351724808266137,0.12351724808266137,0.8764827519173386,0.8764827519173386,11.248111,7.0,1750.0,1.0,1.0,0.12351724808266137,0.8764827519173386,3.516636
61,tree4_39159.uai,20,0.12351724808266137,0.13400463668018436,0.8659953633198156,0.8764827519173386,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.12351724808266137,0.13400463668018436,0.8659953633198156,0.8764827519173386,15.109716,7.0,840.0,1.0,2.0,0.13400463668018436,0.8659953633198156,0.319693
62,tree4_39159.uai,20,0.10753626320334085,0.13400463668018436,0.8659953633198156,0.8924637367966591,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10753732218342908,0.13400463668018436,0.8659953633198156,0.8924626778165708,14.235099,7.0,723.0,0.0,3.0,0.10753732218342908,0.8924626778165708,0.262015
63,tree4_39159.uai,20,0.10750335204707837,0.13400463668018436,0.8659953633198156,0.8924966479529217,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10753732218342908,0.13400463668018436,0.8659953633198156,0.8924626778165708,12.715213,3.0,328.0,1.0,4.0,0.11258746339994602,0.8874125366000538,0.311002
64,tree4_39159.uai,20,0.10206868268070587,0.13400463668018436,0.8659953633198156,0.8979313173192941,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10208543415684079,0.13400463668018436,0.8659953633198156,0.897914565843159,10.560859,6.0,565.0,0.0,5.0,0.10208543415684079,0.897914565843159,0.293864
65,tree4_39159.uai,20,0.10206868268070587,0.13400588389494447,0.8659941161050557,0.8979313173192941,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10208543415684079,0.13400463668018436,0.8659953633198156,0.897914565843159,9.921822,7.0,645.0,0.0,6.0,0.10305625771444225,0.8969437422855578,0.344049
66,tree4_39159.uai,20,0.10206868268070587,0.13489385831494097,0.8651061416850591,0.8979313173192941,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10208543415684079,0.13487208364431497,0.8651279163556851,0.897914565843159,10.347448,7.0,641.0,1.0,7.0,0.13487208364431497,0.8651279163556851,0.363277
67,tree4_39159.uai,20,0.10206868268070587,0.13489385831494097,0.8651061416850591,0.8979313173192941,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10208543415684079,0.13487208364431497,0.8651279163556851,0.897914565843159,10.560241,7.0,651.0,0.0,8.0,0.10413691071399324,0.8958630892860069,0.39143
68,tree4_39159.uai,20,0.10206868268070587,0.13489385831494097,0.8651061416850591,0.8979313173192941,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10208543415684079,0.13487208364431497,0.8651279163556851,0.897914565843159,12.668681,7.0,658.0,0.0,9.0,0.10241464772544409,0.8975853522745557,0.35487100000000005
69,tree4_39159.uai,20,0.10179897811302517,0.13489385831494097,0.8651061416850591,0.898201021886975,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,10.957783,7.0,645.0,0.0,10.0,0.10179897811302516,0.8982010218869749,0.353811
70,tree4_39159.uai,20,0.10179897811302517,0.13489385831494097,0.8651061416850591,0.898201021886975,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,15.393376,7.0,643.0,0.0,11.0,0.10259740309779286,0.897402596902207,0.35801499999999997
71,tree4_39159.uai,20,0.10179897811302517,0.1348955850742782,0.8651044149257218,0.898201021886975,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,14.15236,5.0,461.0,1.0,12.0,0.11901862127766151,0.8809813787223383,0.452411
72,tree4_39159.uai,20,0.10179897811302517,0.1348955850742782,0.8651044149257218,0.898201021886975,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,15.16203,7.0,649.0,1.0,13.0,0.11683290035030988,0.8831670996496901,0.37888999999999995
73,tree4_39159.uai,20,0.10179897811302517,0.1348955850742782,0.8651044149257218,0.898201021886975,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,12.645268,7.0,645.0,1.0,14.0,0.11179745010399834,0.8882025498960017,0.299346
74,tree4_39159.uai,20,0.10179897811302517,0.1348955850742782,0.8651044149257218,0.898201021886975,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,15.621136,6.0,552.0,1.0,15.0,0.13233817327624603,0.8676618267237541,0.368974
75,tree4_39159.uai,20,0.10179897811302517,0.1348955850742782,0.8651044149257218,0.898201021886975,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,13.363229,7.0,643.0,1.0,16.0,0.125518890147887,0.8744811098521129,0.363445
76,tree4_39159.uai,20,0.10179846090913448,0.1348955850742782,0.8651044149257218,0.8982015390908652,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,16.544425,7.0,647.0,0.0,17.0,0.10287339266269009,0.8971266073373101,0.286623
77,tree4_39159.uai,20,0.10179846090913448,0.1348955850742782,0.8651044149257218,0.8982015390908652,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,22.067376,7.0,644.0,0.0,18.0,0.1033646249656317,0.8966353750343683,0.32424
78,tree4_39159.uai,20,0.10179846090913448,0.1348955850742782,0.8651044149257218,0.8982015390908652,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,17.918282,7.0,644.0,0.0,19.0,0.1022426157834285,0.8977573842165716,0.342882
79,tree4_39159.uai,20,0.10179846090913448,0.1348955850742782,0.8651044149257218,0.8982015390908652,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10179897811302516,0.13487208364431497,0.8651279163556851,0.8982010218869749,20.427746,7.0,644.0,1.0,20.0,0.1124290953694071,0.887570904630593,0.319067
80,tree4_51118.uai,20,-1.0,-1.0,-1.0,-1.0,0.9510000000000002,0.98,0.02,0.04900000000000001,-1.0,-1.0,-1.0,-1.0,0.0,200.0,19969.0,1.0,1.0,0.9705041876400033,0.029495812359996654,2.642268
81,tree4_51118.uai,20,0.9567759506446347,0.9705133866030606,0.0294866133969393,0.043224049355365245,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9568452752967315,0.9705041876400033,0.029495812359996654,0.043154724703268595,15.566106,147.0,13646.0,1.0,2.0,0.9568452752967315,0.043154724703268595,1.476413
82,tree4_51118.uai,20,0.9567759506446347,0.9744136467027535,0.025586353297246494,0.043224049355365245,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9568452752967315,0.9743569025571623,0.025643097442837614,0.043154724703268595,11.885857,90.0,8453.0,1.0,3.0,0.9743569025571623,0.025643097442837614,0.257296
83,tree4_51118.uai,20,0.9567759506446347,0.9744136467027535,0.025586353297246494,0.043224049355365245,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9568452752967315,0.9743569025571623,0.025643097442837614,0.043154724703268595,14.416646,127.0,11693.0,1.0,4.0,0.9699073973615588,0.030092602638441254,0.300548
84,tree4_51118.uai,20,0.9567759506446347,0.9755401869252259,0.024459813074774028,0.043224049355365245,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9568452752967315,0.9754520575987128,0.02454794240128711,0.043154724703268595,13.859483,141.0,12998.0,1.0,5.0,0.9754520575987128,0.02454794240128711,0.303342
85,tree4_51118.uai,20,0.9567759506446347,0.9755401869252259,0.024459813074774028,0.043224049355365245,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9568452752967315,0.9754520575987128,0.02454794240128711,0.043154724703268595,12.435115,63.0,5809.0,1.0,6.0,0.9734901576217598,0.02650984237824009,0.315633
86,tree4_51118.uai,20,0.9567759506446347,0.9755401869252259,0.024459813074774028,0.043224049355365245,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9568452752967315,0.9754520575987128,0.02454794240128711,0.043154724703268595,12.129414,122.0,11297.0,1.0,7.0,0.9648324660977474,0.03516753390225269,0.372479
87,tree4_51118.uai,20,0.9509714446750189,0.9755401869252259,0.024459813074774028,0.04902855532498127,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9515570584236501,0.9754520575987128,0.02454794240128711,0.048442941576349936,13.399512,144.0,13435.0,1.0,8.0,0.9515570584236501,0.048442941576349936,0.377854
