,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,num_points
98,tree6_30302.uai,20,0.8166922217616364,0.8249913178935186,0.1750086821064814,0.18330777823836364,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8168885566823989,0.8240801901298944,0.17591980987010553,0.18311144331760082,19.0
99,tree6_30302.uai,20,0.8166922217616364,0.8249913178935186,0.1750086821064814,0.18330777823836364,0.8248599999999999,0.8309799999999999,0.16902000000000003,0.17514,0.8168885566823989,0.8240801901298944,0.17591980987010553,0.18311144331760082,20.0
100,tree4_39159.uai,20,0.12347770718237282,0.12347770718237282,0.8765222928176272,0.8765222928176272,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.1234777071823728,0.1234777071823728,0.8765222928176271,0.8765222928176271,1.0
101,tree4_39159.uai,20,0.12347770718237282,0.13394768314799257,0.8660523168520075,0.8765222928176272,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.1234777071823728,0.1339476831479928,0.8660523168520071,0.8765222928176271,2.0
102,tree4_39159.uai,20,0.10751677172259487,0.13394768314799257,0.8660523168520075,0.8924832282774053,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10751677172259246,0.1339476831479928,0.8660523168520071,0.8924832282774076,3.0
103,tree4_39159.uai,20,0.10751677172259487,0.13394768314799257,0.8660523168520075,0.8924832282774053,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10751677172259246,0.1339476831479928,0.8660523168520071,0.8924832282774076,4.0
104,tree4_39159.uai,20,0.10207739811553837,0.13394768314799257,0.8660523168520075,0.8979226018844616,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10207739811553947,0.1339476831479928,0.8660523168520071,0.8979226018844605,5.0
105,tree4_39159.uai,20,0.10207739811553837,0.13394768314799257,0.8660523168520075,0.8979226018844616,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10207739811553947,0.1339476831479928,0.8660523168520071,0.8979226018844605,6.0
106,tree4_39159.uai,20,0.10207739811553837,0.13483442724571693,0.8651655727542833,0.8979226018844616,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10207739811553947,0.13483442724571756,0.8651655727542824,0.8979226018844605,7.0
107,tree4_39159.uai,20,0.10207739811553837,0.13483442724571687,0.8651655727542831,0.8979226018844616,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10207739811553947,0.13483442724571756,0.8651655727542824,0.8979226018844605,8.0
108,tree4_39159.uai,20,0.10207739811553837,0.13483442724571687,0.8651655727542831,0.8979226018844616,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10207739811553947,0.13483442724571756,0.8651655727542824,0.8979226018844605,9.0
109,tree4_39159.uai,20,0.10180835995309256,0.13483442724571687,0.8651655727542831,0.8981916400469074,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,10.0
110,tree4_39159.uai,20,0.10180835995309256,0.13483442724571687,0.8651655727542831,0.8981916400469074,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,11.0
111,tree4_39159.uai,20,0.10180835995309256,0.13483442724571687,0.8651655727542831,0.8981916400469074,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,12.0
112,tree4_39159.uai,20,0.10180835995309256,0.13483442724571687,0.8651655727542831,0.8981916400469074,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,13.0
113,tree4_39159.uai,20,0.10180835995309366,0.1348344272457183,0.8651655727542816,0.8981916400469063,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,14.0
114,tree4_39159.uai,20,0.10180835995309366,0.1348344272457183,0.8651655727542816,0.8981916400469063,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,15.0
115,tree4_39159.uai,20,0.10180835995309366,0.1348344272457183,0.8651655727542816,0.8981916400469063,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,16.0
116,tree4_39159.uai,20,0.10180835995309509,0.1348344272457202,0.8651655727542797,0.8981916400469049,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,17.0
117,tree4_39159.uai,20,0.10180835995309509,0.1348344272457202,0.8651655727542797,0.8981916400469049,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,18.0
118,tree4_39159.uai,20,0.10180835995309073,0.13483442724571446,0.8651655727542855,0.8981916400469092,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10180835995309351,0.13483442724571756,0.8651655727542824,0.8981916400469064,19.0
