,model,numberPoints,Paplp0_lbound,Paplp0_ubound,Paplp1_lbound,Paplp1_ubound,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
0,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.8090539192774545,0.8090539192774545,0.1909460807225455,0.1909460807225455,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.8090539192774544,0.8090539192774544,0.19094608072254549,0.19094608072254549,102.614191,43.0,31397.0,0.0,1.0,0.8090539192774544,0.19094608072254549,3.557603
1,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.8087557971590928,0.8090605271060741,0.190939472893926,0.19124420284090726,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.8087620182250972,0.8090539192774544,0.19094608072254549,0.19123798177490237,171.860562,70.0,51993.0,0.0,2.0,0.8087620182250972,0.19123798177490237,0.516645
2,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.8083363357385678,0.8090698783327593,0.19093012166724066,0.19166366426143222,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.8083523268416734,0.8090539192774544,0.19094608072254549,0.1916476731583264,203.506512,67.0,45244.0,0.0,3.0,0.8083523268416734,0.1916476731583264,0.557667
3,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.8083074591463782,0.8091317772274572,0.1908682227725428,0.19169254085362178,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.8083523268416734,0.8090539192774544,0.19094608072254549,0.1916476731583264,294.714925,91.0,64831.0,0.0,4.0,0.8090451343897933,0.19095486561020666,1.9188399999999999
4,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903272925509559,0.8095182136812266,0.1904817863187735,0.20967270744904404,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8090539192774544,0.19094608072254549,0.209222755091474,315.832822,67.0,45044.0,1.0,5.0,0.790777244908526,0.209222755091474,0.501518
5,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903269146137303,0.8095187129505973,0.19048128704940273,0.20967308538626983,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8090539192774544,0.19094608072254549,0.209222755091474,368.7943,86.0,60969.0,0.0,6.0,0.8074292310196055,0.1925707689803946,0.516389
6,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903268236967529,0.8095187287124506,0.19048127128754955,0.20967317630324717,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8090539192774544,0.19094608072254549,0.209222755091474,782.188209,53.0,35586.0,1.0,7.0,0.801704147762547,0.1982958522374523,0.478905
7,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903254866152969,0.8095187653931202,0.19048123460687988,0.20967451338470314,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8090539192774544,0.19094608072254549,0.209222755091474,471.824835,46.0,29718.0,1.0,8.0,0.7928079889770195,0.20719201102298054,0.766521
8,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903254866152969,0.8095187653931202,0.19048123460687988,0.20967451338470314,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8090539192774544,0.19094608072254549,0.209222755091474,756.150368,83.0,55826.0,1.0,9.0,0.8011902461158509,0.19880975388414948,0.541106
9,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903155044219183,0.8099840969520904,0.1900159030479096,0.2096844955780816,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8095435386544165,0.19045646134558375,0.209222755091474,663.976938,87.0,57758.0,0.0,10.0,0.8095435386544165,0.19045646134558375,0.605858
10,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903155044219183,0.8099840969520904,0.1900159030479096,0.2096844955780816,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8095435386544165,0.19045646134558375,0.209222755091474,777.953687,69.0,48368.0,0.0,11.0,0.8079341812608545,0.1920658187391454,0.845745
11,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903140386288556,0.8100524327466866,0.1899475672533134,0.20968596137114434,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8096110609455842,0.19038893905441606,0.209222755091474,662.073458,91.0,60035.0,0.0,12.0,0.8096110609455842,0.19038893905441606,0.523956
12,poly8_69388.uai,20,0.7867324512,0.8064124416,0.19358755839999997,0.21326754879999998,0.7903140386288556,0.8100524327466866,0.18994756725331344,0.20968596137114437,0.7863224514,0.8068224414,0.1931775586,0.2136775486,0.790777244908526,0.8096110609455842,0.19038893905441606,0.209222755091474,698.599619,68.0,45359.0,1.0,13.0,0.8011778695111871,0.198822130488813,0.584457
