,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
31,poly6_39497.uai,20,0.03673209386159853,0.051076860285305205,0.9489231397146948,0.9632679061384015,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04867588444531331,0.9513241155546871,0.9602070809136334,157.209344,100.0,37690.0,0.0,12.0,0.04516479835172615,0.9548352016482742,0.362183
32,poly6_39497.uai,20,0.036732093861597974,0.05107686028530459,0.9489231397146954,0.9632679061384021,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04867588444531331,0.9513241155546871,0.9602070809136334,149.427286,68.0,25565.0,0.0,13.0,0.04636430233975473,0.9536356976602454,0.569267
33,poly6_39497.uai,20,0.034591827977373334,0.07003353931236898,0.9299664606876312,0.9654081720226266,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.06298236795860156,0.9370176320413985,0.9602070809136334,162.921991,100.0,37672.0,0.0,14.0,0.06298236795860156,0.9370176320413985,0.370466
34,poly6_39497.uai,20,0.034591827977373334,0.07003353931236898,0.9299664606876312,0.9654081720226266,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.06298236795860156,0.9370176320413985,0.9602070809136334,145.135926,100.0,37534.0,1.0,15.0,0.04297563943176732,0.9570243605682328,0.36509
35,poly6_39497.uai,20,0.034591827977373334,0.07003353931236898,0.9299664606876312,0.9654081720226266,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.06298236795860156,0.9370176320413985,0.9602070809136334,156.471361,70.0,26297.0,1.0,16.0,0.04005764135097363,0.9599423586490267,0.339962
36,poly6_39497.uai,20,0.029257128177128323,0.07775878019941072,0.9222412198005895,0.9707428718228717,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,210.185144,100.0,37633.0,0.0,17.0,0.035601120758995346,0.9643988792410045,0.377634
37,poly6_39497.uai,20,0.029257128177129214,0.0777587801994119,0.922241219800588,0.9707428718228708,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,212.312537,100.0,37825.0,0.0,18.0,0.04643895247002172,0.9535610475299782,0.32200300000000004
38,poly6_39497.uai,20,0.029257128177129214,0.0777587801994119,0.922241219800588,0.9707428718228708,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,226.487048,48.0,18011.0,1.0,19.0,0.042071824979276515,0.9579281750207234,0.33911199999999997
39,poly6_39497.uai,20,0.029257128177129214,0.0777587801994119,0.922241219800588,0.9707428718228708,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,253.878405,53.0,19869.0,1.0,20.0,0.04084823671124642,0.9591517632887535,0.376202
40,poly6_28808.uai,20,0.5776868922985113,0.5776868922985113,0.4223131077014887,0.4223131077014887,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5776868922985112,0.4223131077014886,0.4223131077014886,28.527063,24.0,9987.0,1.0,1.0,0.5776868922985112,0.4223131077014886,3.542763
41,poly6_28808.uai,20,0.5704330838154342,0.5852377507033248,0.4147622492966751,0.4295669161845657,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5780758166052398,0.4219241833947607,0.4223131077014886,74.747344,29.0,10629.0,1.0,2.0,0.5780758166052398,0.4219241833947607,0.318991
42,poly6_28808.uai,20,0.5701292263158688,0.5893155195720461,0.4106844804279539,0.4298707736841311,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5816737081269951,0.41832629187300496,0.4223131077014886,123.103291,23.0,8384.0,1.0,3.0,0.5816737081269951,0.41832629187300496,0.316148
43,poly6_28808.uai,20,0.5701292263158688,0.5893155195720461,0.4106844804279539,0.4298707736841311,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5816737081269951,0.41832629187300496,0.4223131077014886,184.844123,28.0,10384.0,1.0,4.0,0.5777932018152849,0.42220679818471507,0.319573
44,poly6_28808.uai,20,0.569820020660073,0.5893155195720461,0.4106844804279539,0.430179979339927,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,210.61937,25.0,9195.0,1.0,5.0,0.5774803779143332,0.4225196220856664,0.492942
45,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,202.512381,27.0,9916.0,1.0,6.0,0.5775377613348551,0.422462238665145,0.5200980000000001
46,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,227.920843,22.0,8146.0,1.0,7.0,0.5776430689682157,0.4223569310317845,0.345755
47,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,235.600683,30.0,11022.0,1.0,8.0,0.5786251837363671,0.42137481626363293,0.360199
48,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,267.407564,19.0,8823.0,1.0,9.0,0.5776768352461267,0.42232316475387344,0.43208899999999995
49,poly6_28808.uai,20,0.5655496566472982,0.5933523717340697,0.4066476282659303,0.4344503433527019,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,220.229102,24.0,9715.0,1.0,10.0,0.5776324697850895,0.42236753021491025,0.351171
50,poly6_28808.uai,20,0.5655496566472982,0.5933523717340697,0.4066476282659303,0.4344503433527019,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,228.256141,24.0,8762.0,1.0,11.0,0.5776544806597023,0.42234551934029785,0.390628
51,poly6_28808.uai,20,0.5650911667667439,0.5937935997483272,0.4062064002516728,0.4349088332332564,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,249.924055,23.0,8401.0,1.0,12.0,0.5775821933632042,0.42241780663679573,0.342137
52,poly6_28808.uai,20,0.5645083558980019,0.5943473067486704,0.4056526932513295,0.43549164410199814,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,255.234817,28.0,10239.0,1.0,13.0,0.5777646587098276,0.4222353412901724,0.360286
53,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,312.169429,24.0,8731.0,1.0,14.0,0.5777810468819953,0.4222189531180051,0.40315100000000004
54,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,349.579571,23.0,8426.0,1.0,15.0,0.5775382212937535,0.4224617787062465,0.527705
55,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,386.310752,24.0,8743.0,1.0,16.0,0.577466803201296,0.4225331967987041,0.35954600000000003
56,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,298.879187,21.0,7633.0,1.0,17.0,0.5809044027327642,0.4190955972672358,0.37272700000000003
57,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,293.972298,22.0,8021.0,1.0,18.0,0.5779283089572956,0.42207169104270453,0.40874299999999997
58,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,302.912471,20.0,7269.0,1.0,19.0,0.5776633785750864,0.42233662142491346,0.339084
59,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,302.212736,23.0,8431.0,1.0,20.0,0.5775796581869668,0.4224203418130331,0.42032400000000003
60,poly6_87150.uai,20,0.48747810407284575,0.48747810407284575,0.5125218959271542,0.5125218959271542,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.48747810407284575,0.5125218959271542,0.5125218959271542,25.06475,20.0,9079.0,1.0,1.0,0.48747810407284575,0.5125218959271542,3.349858
61,poly6_87150.uai,20,0.43334365176441153,0.550952963594468,0.449047036405532,0.5666563482355887,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.4973099751044585,0.5026900248955416,0.5125218959271542,91.590377,19.0,7128.0,1.0,2.0,0.4973099751044585,0.5026900248955416,0.33378199999999997
62,poly6_87150.uai,20,0.3895044332410853,0.6036194802245543,0.3963805197754457,0.6104955667589149,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5077936400418109,0.492206359958189,0.5125218959271542,124.942225,19.0,7029.0,1.0,3.0,0.5077936400418109,0.492206359958189,0.296541
63,poly6_87150.uai,20,0.3462824818351199,0.6534148468124087,0.34658515318759137,0.6537175181648801,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5171928600934402,0.4828071399065597,0.5125218959271542,147.735492,22.0,8141.0,1.0,4.0,0.5171928600934402,0.4828071399065597,0.34180200000000005
64,poly6_87150.uai,20,0.3083559052071273,0.6985074002276933,0.30149259977230675,0.6916440947928727,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,134.23925,20.0,7428.0,1.0,5.0,0.5232173686673981,0.4767826313326019,0.383178
65,poly6_87150.uai,20,0.3083559052071273,0.6985074002276933,0.30149259977230675,0.6916440947928727,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,196.01301,14.0,5197.0,1.0,6.0,0.5047144623244461,0.49528553767555417,0.373274
66,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,222.790956,36.0,13338.0,1.0,7.0,0.4948419806969935,0.5051580193030063,0.397026
67,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,213.812685,52.0,19265.0,1.0,8.0,0.50064832053317,0.4993516794668301,0.391942
68,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,201.583225,17.0,6282.0,1.0,9.0,0.5236877837279725,0.4763122162720274,0.369502
69,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,239.393521,20.0,7464.0,1.0,10.0,0.48815466256181084,0.5118453374381894,0.358548
70,poly6_87150.uai,20,0.3081267830612304,0.6985074002276933,0.30149259977230675,0.6918732169387696,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,299.229638,25.0,9239.0,1.0,11.0,0.5185500518805839,0.48144994811941605,0.451087
71,poly6_87150.uai,20,0.3081267830612304,0.6985074002276933,0.30149259977230675,0.6918732169387696,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,316.284857,18.0,6683.0,1.0,12.0,0.488747796654533,0.511252203345467,0.363689
72,poly6_87150.uai,20,0.3003171273432878,0.7078297259491977,0.29217027405080237,0.6996828726567123,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5270746502409387,0.4729253497590615,0.5125218959271542,336.459505,17.0,6457.0,1.0,13.0,0.5270746502409387,0.4729253497590615,0.364512
73,poly6_87150.uai,20,0.2984402775693415,0.7093749063446635,0.2906250936553365,0.7015597224306588,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,299.450931,19.0,7230.0,1.0,14.0,0.4865943181641735,0.5134056818358267,0.35931
74,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,369.74772,24.0,8909.0,1.0,15.0,0.5130680458098341,0.48693195419016594,0.37720600000000004
75,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,417.988604,20.0,7496.0,1.0,16.0,0.5214011962238834,0.4785988037761165,0.376429
76,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,444.35223,14.0,5198.0,1.0,17.0,0.5183989081392419,0.48160109186075795,0.349241
77,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,514.082156,31.0,11631.0,1.0,18.0,0.4905760649500605,0.5094239350499393,0.353148
78,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,560.176309,22.0,8268.0,1.0,19.0,0.5212515871088477,0.47874841289115244,0.386795
79,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,605.160836,20.0,7426.0,1.0,20.0,0.5224335089903244,0.47756649100967574,0.496786
80,poly6_59370.uai,20,0.4532386743355315,0.4532386743355315,0.5467613256644686,0.5467613256644686,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.45323867433553133,0.45323867433553133,0.5467613256644683,0.5467613256644683,23.884488,62.0,24595.0,1.0,1.0,0.45323867433553133,0.5467613256644683,3.380948
81,poly6_59370.uai,20,0.42190435339972326,0.48879567740611995,0.51120432259388,0.5780956466002768,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.45323867433553133,0.4584963132057694,0.5415036867942307,0.5467613256644683,88.858225,53.0,19699.0,1.0,2.0,0.4584963132057694,0.5415036867942307,0.351197
82,poly6_59370.uai,20,0.41422158727513225,0.49350111291790766,0.5064988870820923,0.5857784127248677,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.4491858645021041,0.4584963132057694,0.5415036867942307,0.5508141354978958,100.609048,62.0,23110.0,1.0,3.0,0.4491858645021041,0.5508141354978958,0.381319
83,poly6_59370.uai,20,0.41407350801258197,0.49378463290085495,0.506215367099145,0.585926491987418,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.4491858645021041,0.4584963132057694,0.5415036867942307,0.5508141354978958,142.744105,57.0,21182.0,1.0,4.0,0.44970461654727123,0.5502953834527288,0.338124
84,poly6_59370.uai,20,0.41393511058749166,0.49404961555221205,0.505950384447788,0.5860648894125083,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.4491858645021041,0.4584963132057694,0.5415036867942307,0.5508141354978958,185.013693,98.0,36445.0,1.0,5.0,0.4575511597529377,0.5424488402470626,0.410208
85,poly6_59370.uai,20,0.3973327647535528,0.5016935473666158,0.4983064526333843,0.6026672352464472,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.43452273440981715,0.4584963132057694,0.5415036867942307,0.5654772655901827,196.933057,23.0,8645.0,1.0,6.0,0.43452273440981715,0.5654772655901827,0.48853900000000006
