,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,em_iter,inside,num_points
22,poly6_39497.uai,20,0.03820336252257134,0.047999931941803055,0.9520000680581969,0.9617966374774287,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.041370964850800454,0.04400232495036541,0.9559976750496346,0.9586290351491995,100.0,1.0,3.0
23,poly6_39497.uai,20,0.038022813177574666,0.0480252842137114,0.9519747157862886,0.9619771868224254,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.041281687173718204,0.04400232495036541,0.9559976750496346,0.9587183128262817,85.0,1.0,4.0
24,poly6_39497.uai,20,0.03699821800615987,0.04816915521685556,0.9518308447831444,0.9630017819938401,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04400232495036541,0.9559976750496346,0.9602070809136334,53.0,1.0,5.0
25,poly6_39497.uai,20,0.03699821800615987,0.04816915521685556,0.9518308447831444,0.9630017819938401,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04400232495036541,0.9559976750496346,0.9602070809136334,74.0,1.0,6.0
26,poly6_39497.uai,20,0.03673451885743363,0.05080954128697051,0.9491904587130295,0.9632654811425664,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04634225715865318,0.9536577428413469,0.9602070809136334,100.0,0.0,7.0
27,poly6_39497.uai,20,0.03673358096727474,0.050818932261961505,0.9491810677380386,0.9632664190327253,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04634225715865318,0.9536577428413469,0.9602070809136334,74.0,1.0,8.0
28,poly6_39497.uai,20,0.03673358096727474,0.050818932261961505,0.9491810677380386,0.9632664190327253,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04634225715865318,0.9536577428413469,0.9602070809136334,94.0,1.0,9.0
29,poly6_39497.uai,20,0.03673358096727474,0.050818932261961505,0.9491810677380386,0.9632664190327253,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04634225715865318,0.9536577428413469,0.9602070809136334,67.0,1.0,10.0
30,poly6_39497.uai,20,0.03673358096727474,0.05107664975781884,0.9489233502421812,0.9632664190327253,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04867588444531331,0.9513241155546871,0.9602070809136334,29.0,0.0,11.0
31,poly6_39497.uai,20,0.03673209386159853,0.051076860285305205,0.9489231397146948,0.9632679061384015,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04867588444531331,0.9513241155546871,0.9602070809136334,100.0,0.0,12.0
32,poly6_39497.uai,20,0.036732093861597974,0.05107686028530459,0.9489231397146954,0.9632679061384021,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.04867588444531331,0.9513241155546871,0.9602070809136334,68.0,0.0,13.0
33,poly6_39497.uai,20,0.034591827977373334,0.07003353931236898,0.9299664606876312,0.9654081720226266,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.06298236795860156,0.9370176320413985,0.9602070809136334,100.0,0.0,14.0
34,poly6_39497.uai,20,0.034591827977373334,0.07003353931236898,0.9299664606876312,0.9654081720226266,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.06298236795860156,0.9370176320413985,0.9602070809136334,100.0,1.0,15.0
35,poly6_39497.uai,20,0.034591827977373334,0.07003353931236898,0.9299664606876312,0.9654081720226266,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.039792919086366785,0.06298236795860156,0.9370176320413985,0.9602070809136334,70.0,1.0,16.0
36,poly6_39497.uai,20,0.029257128177128323,0.07775878019941072,0.9222412198005895,0.9707428718228717,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,100.0,0.0,17.0
37,poly6_39497.uai,20,0.029257128177129214,0.0777587801994119,0.922241219800588,0.9707428718228708,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,100.0,0.0,18.0
38,poly6_39497.uai,20,0.029257128177129214,0.0777587801994119,0.922241219800588,0.9707428718228708,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,48.0,1.0,19.0
39,poly6_39497.uai,20,0.029257128177129214,0.0777587801994119,0.922241219800588,0.9707428718228708,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.035601120758995346,0.06298236795860156,0.9370176320413985,0.9643988792410045,53.0,1.0,20.0
40,poly6_28808.uai,20,0.5776868922985113,0.5776868922985113,0.4223131077014887,0.4223131077014887,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5776868922985112,0.4223131077014886,0.4223131077014886,24.0,1.0,1.0
41,poly6_28808.uai,20,0.5704330838154342,0.5852377507033248,0.4147622492966751,0.4295669161845657,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5780758166052398,0.4219241833947607,0.4223131077014886,29.0,1.0,2.0
42,poly6_28808.uai,20,0.5701292263158688,0.5893155195720461,0.4106844804279539,0.4298707736841311,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5816737081269951,0.41832629187300496,0.4223131077014886,23.0,1.0,3.0
43,poly6_28808.uai,20,0.5701292263158688,0.5893155195720461,0.4106844804279539,0.4298707736841311,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5776868922985112,0.5816737081269951,0.41832629187300496,0.4223131077014886,28.0,1.0,4.0
44,poly6_28808.uai,20,0.569820020660073,0.5893155195720461,0.4106844804279539,0.430179979339927,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,25.0,1.0,5.0
45,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,27.0,1.0,6.0
46,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,22.0,1.0,7.0
47,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,30.0,1.0,8.0
48,poly6_28808.uai,20,0.5656101879027553,0.5932961989702591,0.4067038010297409,0.434389812097245,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,19.0,1.0,9.0
49,poly6_28808.uai,20,0.5655496566472982,0.5933523717340697,0.4066476282659303,0.4344503433527019,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,24.0,1.0,10.0
50,poly6_28808.uai,20,0.5655496566472982,0.5933523717340697,0.4066476282659303,0.4344503433527019,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,24.0,1.0,11.0
51,poly6_28808.uai,20,0.5650911667667439,0.5937935997483272,0.4062064002516728,0.4349088332332564,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,23.0,1.0,12.0
52,poly6_28808.uai,20,0.5645083558980019,0.5943473067486704,0.4056526932513295,0.43549164410199814,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,28.0,1.0,13.0
53,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,24.0,1.0,14.0
54,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5774803779143332,0.5816737081269951,0.41832629187300496,0.4225196220856664,23.0,1.0,15.0
55,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,24.0,1.0,16.0
56,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,21.0,1.0,17.0
57,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,22.0,1.0,18.0
58,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,20.0,1.0,19.0
59,poly6_28808.uai,20,0.5642931161376377,0.594557594007535,0.40544240599246495,0.43570688386236234,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.577466803201296,0.5816737081269951,0.41832629187300496,0.4225331967987041,23.0,1.0,20.0
60,poly6_87150.uai,20,0.48747810407284575,0.48747810407284575,0.5125218959271542,0.5125218959271542,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.48747810407284575,0.5125218959271542,0.5125218959271542,20.0,1.0,1.0
61,poly6_87150.uai,20,0.43334365176441153,0.550952963594468,0.449047036405532,0.5666563482355887,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.4973099751044585,0.5026900248955416,0.5125218959271542,19.0,1.0,2.0
62,poly6_87150.uai,20,0.3895044332410853,0.6036194802245543,0.3963805197754457,0.6104955667589149,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5077936400418109,0.492206359958189,0.5125218959271542,19.0,1.0,3.0
63,poly6_87150.uai,20,0.3462824818351199,0.6534148468124087,0.34658515318759137,0.6537175181648801,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5171928600934402,0.4828071399065597,0.5125218959271542,22.0,1.0,4.0
64,poly6_87150.uai,20,0.3083559052071273,0.6985074002276933,0.30149259977230675,0.6916440947928727,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,20.0,1.0,5.0
65,poly6_87150.uai,20,0.3083559052071273,0.6985074002276933,0.30149259977230675,0.6916440947928727,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,14.0,1.0,6.0
66,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,36.0,1.0,7.0
67,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5232173686673981,0.4767826313326019,0.5125218959271542,52.0,1.0,8.0
68,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,17.0,1.0,9.0
69,poly6_87150.uai,20,0.3083046311665861,0.6985074002276933,0.30149259977230675,0.691695368833414,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,20.0,1.0,10.0
70,poly6_87150.uai,20,0.3081267830612304,0.6985074002276933,0.30149259977230675,0.6918732169387696,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,25.0,1.0,11.0
71,poly6_87150.uai,20,0.3081267830612304,0.6985074002276933,0.30149259977230675,0.6918732169387696,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5236877837279725,0.4763122162720274,0.5125218959271542,18.0,1.0,12.0
72,poly6_87150.uai,20,0.3003171273432878,0.7078297259491977,0.29217027405080237,0.6996828726567123,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.48747810407284575,0.5270746502409387,0.4729253497590615,0.5125218959271542,17.0,1.0,13.0
73,poly6_87150.uai,20,0.2984402775693415,0.7093749063446635,0.2906250936553365,0.7015597224306588,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,19.0,1.0,14.0
74,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,24.0,1.0,15.0
75,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,20.0,1.0,16.0
76,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,14.0,1.0,17.0
77,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,31.0,1.0,18.0
78,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,22.0,1.0,19.0
79,poly6_87150.uai,20,0.2984167300724723,0.7093843113531336,0.2906156886468664,0.7015832699275277,0.3003666400000001,0.7234746400000001,0.27652536,0.69963336,0.4865943181641735,0.5270746502409387,0.4729253497590615,0.5134056818358267,20.0,1.0,20.0
80,poly6_59370.uai,20,0.4532386743355315,0.4532386743355315,0.5467613256644686,0.5467613256644686,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.45323867433553133,0.45323867433553133,0.5467613256644683,0.5467613256644683,62.0,1.0,1.0
81,poly6_59370.uai,20,0.42190435339972326,0.48879567740611995,0.51120432259388,0.5780956466002768,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.45323867433553133,0.4584963132057694,0.5415036867942307,0.5467613256644683,53.0,1.0,2.0
82,poly6_59370.uai,20,0.41422158727513225,0.49350111291790766,0.5064988870820923,0.5857784127248677,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.4491858645021041,0.4584963132057694,0.5415036867942307,0.5508141354978958,62.0,1.0,3.0
83,poly6_59370.uai,20,0.41407350801258197,0.49378463290085495,0.506215367099145,0.585926491987418,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.4491858645021041,0.4584963132057694,0.5415036867942307,0.5508141354978958,57.0,1.0,4.0
84,poly6_59370.uai,20,0.41393511058749166,0.49404961555221205,0.505950384447788,0.5860648894125083,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.4491858645021041,0.4584963132057694,0.5415036867942307,0.5508141354978958,98.0,1.0,5.0
85,poly6_59370.uai,20,0.3973327647535528,0.5016935473666158,0.4983064526333843,0.6026672352464472,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.43452273440981715,0.4584963132057694,0.5415036867942307,0.5654772655901827,23.0,1.0,6.0
86,poly6_59370.uai,20,0.3927417109881727,0.5038122671188945,0.4961877328811055,0.6072582890118272,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.43452273440981715,0.4584963132057694,0.5415036867942307,0.5654772655901827,84.0,1.0,7.0
87,poly6_59370.uai,20,0.3927417109881727,0.5038122671188945,0.4961877328811055,0.6072582890118272,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.43452273440981715,0.4584963132057694,0.5415036867942307,0.5654772655901827,58.0,1.0,8.0
88,poly6_59370.uai,20,0.3876985764114966,0.5061176051721874,0.49388239482781265,0.6123014235885034,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.43163612633911863,0.4584963132057694,0.5415036867942307,0.5683638736608816,48.0,1.0,9.0
89,poly6_59370.uai,20,0.3853593124572571,0.5071869389621969,0.49281306103780315,0.6146406875427429,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.43111532970490474,0.4584963132057694,0.5415036867942307,0.5688846702950954,64.0,1.0,10.0
90,poly6_59370.uai,20,0.3853593124572571,0.5072585667135113,0.4927414332864887,0.6146406875427429,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42944746733452177,0.4584963132057694,0.5415036867942307,0.570552532665478,67.0,1.0,11.0
91,poly6_59370.uai,20,0.38292456952920356,0.5075073318376558,0.4924926681623442,0.6170754304707964,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42944746733452177,0.4584963132057694,0.5415036867942307,0.570552532665478,75.0,1.0,12.0
92,poly6_59370.uai,20,0.38292456952920356,0.5075073318376558,0.4924926681623442,0.6170754304707964,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42944746733452177,0.4584963132057694,0.5415036867942307,0.570552532665478,65.0,1.0,13.0
93,poly6_59370.uai,20,0.38272837869916276,0.5075788267843678,0.49242117321563217,0.6172716213008372,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,63.0,1.0,14.0
94,poly6_59370.uai,20,0.38272837869916276,0.5075788267843678,0.49242117321563217,0.6172716213008372,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,56.0,1.0,15.0
95,poly6_59370.uai,20,0.38272837869916276,0.5075788267843678,0.49242117321563217,0.6172716213008372,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,83.0,1.0,16.0
96,poly6_59370.uai,20,0.37999369225949936,0.514329786036522,0.4856702139634779,0.6200063077405008,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,71.0,1.0,17.0
97,poly6_59370.uai,20,0.37998765714098537,0.514332707570719,0.485667292429281,0.6200123428590146,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,84.0,1.0,18.0
98,poly6_59370.uai,20,0.37998765714098537,0.514332707570719,0.485667292429281,0.6200123428590146,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,63.0,1.0,19.0
99,poly6_59370.uai,20,0.37998765714098537,0.514332707570719,0.485667292429281,0.6200123428590146,0.42005087999999996,0.4624444800000001,0.53755552,0.57994912,0.42885542590088344,0.4584963132057694,0.5415036867942307,0.5711445740991166,81.0,1.0,20.0
100,poly6_98512.uai,20,0.3668437849425754,0.3668437849425754,0.6331562150574247,0.6331562150574247,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.36684378494257547,0.36684378494257547,0.6331562150574248,0.6331562150574248,34.0,1.0,1.0
101,poly6_98512.uai,20,0.3330294736518909,0.38605035146915145,0.6139496485308485,0.6669705263481092,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.36684378494257547,0.6331562150574248,0.645822679136994,39.0,1.0,2.0
102,poly6_98512.uai,20,0.33081892404786784,0.39878352521677324,0.6012164747832268,0.6691810759521323,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.37605255698521034,0.6239474430147895,0.645822679136994,18.0,1.0,3.0
103,poly6_98512.uai,20,0.32347764513030813,0.4111564673616634,0.5888435326383369,0.6765223548696917,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.37605255698521034,0.6239474430147895,0.645822679136994,33.0,1.0,4.0
104,poly6_98512.uai,20,0.32347764513030813,0.4111564673616634,0.5888435326383369,0.6765223548696917,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.35417732086300613,0.37605255698521034,0.6239474430147895,0.645822679136994,31.0,1.0,5.0
105,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,16.0,0.0,6.0
106,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,22.0,1.0,7.0
107,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,69.0,1.0,8.0
108,poly6_98512.uai,20,0.31088339981679813,0.4191907866563818,0.5808092133436185,0.6891166001832018,0.34579516000000005,0.40409116000000006,0.59590884,0.65420484,0.3419923719230151,0.37605255698521034,0.6239474430147895,0.6580076280769849,43.0,1.0,9.0
