,model,numberPoints,Paplp0_lbound,Paplp0_ubound,Paplp1_lbound,Paplp1_ubound,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
0,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.6004121764271,0.6004121764271,0.39958782357290007,0.39958782357290007,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.6004121764270999,0.6004121764270999,0.3995878235729,0.3995878235729,16.600746,33.0,9452.0,1.0,1.0,0.6004121764270999,0.3995878235729,6.874226
1,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.37584360059668104,0.6004331249871452,0.3995668750128548,0.624156399403319,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.37585094920675044,0.6004121764270999,0.3995878235729,0.6241490507932492,22.409195,45.0,9292.0,1.0,2.0,0.37585094920675044,0.6241490507932492,0.374683
2,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.37584360059668104,0.6006111183089795,0.3993888816910205,0.624156399403319,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.37585094920675044,0.6004121764270999,0.3995878235729,0.6241490507932492,16.255209,41.0,10094.0,1.0,3.0,0.573717244412673,0.4262827555873267,0.57862
3,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.32734334846230556,0.6006111183089795,0.3993888816910205,0.6726566515376947,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3273453891860211,0.6004121764270999,0.3995878235729,0.6726546108139788,29.563906,52.0,11669.0,1.0,4.0,0.3273453891860211,0.6726546108139788,0.320395
4,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.32734334846230556,0.6006279070637308,0.39937209293626924,0.6726566515376947,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3273453891860211,0.6004121764270999,0.3995878235729,0.6726546108139788,26.822158,40.0,8642.0,1.0,5.0,0.36887615974486687,0.6311238402551331,0.303767
5,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.32734334846230556,0.6006331362686516,0.3993668637313485,0.6726566515376947,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3273453891860211,0.6004121764270999,0.3995878235729,0.6726546108139788,24.250309,37.0,8081.0,1.0,6.0,0.43746477122606375,0.5625352287739361,0.270811
6,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.32734334846230556,0.6006415860879403,0.3993584139120598,0.6726566515376947,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3273453891860211,0.6004121764270999,0.3995878235729,0.6726546108139788,25.16596,25.0,5883.0,1.0,7.0,0.3691603483017338,0.6308396516982661,0.57638
7,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.32734334846230556,0.6006415860879403,0.3993584139120598,0.6726566515376947,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3273453891860211,0.6004121764270999,0.3995878235729,0.6726546108139788,28.113078,47.0,9832.0,1.0,8.0,0.3614681566920669,0.638531843307933,0.380182
8,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.32734334846230556,0.6006415860879403,0.3993584139120598,0.6726566515376947,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3273453891860211,0.6004121764270999,0.3995878235729,0.6726546108139788,29.816913,36.0,7609.0,1.0,9.0,0.5739669446529265,0.4260330553470734,0.690263
9,tree6_49788.uai,20,0.31875200000000004,0.61904,0.38095999999999997,0.681248,0.32734334846230556,0.6006415860879403,0.3993584139120598,0.6726566515376947,0.318752,0.6190399999999999,0.38096,0.6812480000000001,0.3273453891860211,0.6004121764270999,0.3995878235729,0.6726546108139788,29.070398,45.0,9262.0,1.0,10.0,0.43162471491683707,0.5683752850831629,0.320799
