,model,numberPoints,Paplp0_lbound,Paplp0_ubound,Paplp1_lbound,Paplp1_ubound,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
0,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9264551316971219,0.9264551316971219,0.07354486830287806,0.07354486830287806,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.9264551316971219,0.9264551316971219,0.07354486830287806,0.07354486830287806,27.638353,41.0,16595.0,0.0,1.0,0.9264551316971219,0.07354486830287806,2.311507
1,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9263924914053883,0.9264617933253159,0.07353820667468408,0.07360750859461179,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9264551316971219,0.07354486830287806,0.07360121051132608,28.354476,65.0,24868.0,0.0,2.0,0.926398789488674,0.07360121051132608,0.40880500000000003
2,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9263924384988431,0.9265818889137744,0.07341811108622555,0.07360756150115691,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9265325908584464,0.07346740914155377,0.07360121051132608,119.344194,75.0,28611.0,1.0,3.0,0.9265325908584464,0.07346740914155377,0.35690299999999997
3,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9263924384988431,0.9265818889137744,0.07341811108622555,0.07360756150115691,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.926553421397664,0.07344657860233589,0.07360121051132608,70.112871,65.0,26885.0,1.0,4.0,0.926553421397664,0.07344657860233589,1.178633
4,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9263924384988431,0.9265818889137744,0.07341811108622555,0.07360756150115691,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.926553421397664,0.07344657860233589,0.07360121051132608,43.928002,41.0,17724.0,1.0,5.0,0.9265512381268257,0.07344876187317453,0.402423
5,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9263917005503127,0.9265884838962496,0.07341151610375064,0.0736082994496873,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9265722689784656,0.07342773102153437,0.07360121051132608,44.702774,81.0,35818.0,1.0,6.0,0.9265722689784656,0.07342773102153437,0.512802
6,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.926391696938355,0.9265884842646662,0.07341151573533372,0.07360830306164501,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9265722689784656,0.07342773102153437,0.07360121051132608,29.570123,71.0,35045.0,1.0,7.0,0.9265580940662653,0.07344190593373473,0.435013
7,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.926391696938355,0.9265884842646662,0.07341151573533372,0.07360830306164501,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9265722689784656,0.07342773102153437,0.07360121051132608,28.575033,67.0,27695.0,1.0,8.0,0.9265363648057116,0.07346363519428827,0.426605
8,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.926391696938355,0.9265895391511972,0.07341046084880272,0.07360830306164501,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9265722689784656,0.07342773102153437,0.07360121051132608,28.170568,62.0,28771.0,1.0,9.0,0.9265464680927317,0.07345353190726815,0.386273
9,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9263916896515155,0.9265896042529179,0.07341039574708212,0.0736083103484845,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9265762031040183,0.0734237968959815,0.07360121051132608,27.004949,74.0,33151.0,1.0,10.0,0.9265762031040183,0.0734237968959815,0.521292
10,tree8_51323.uai,20,0.9265209,0.9266028,0.07339720000000005,0.07347910000000002,0.9263916896515155,0.9265905447851264,0.07340945521487363,0.0736083103484845,0.9265118,0.9266119,0.07338810000000001,0.0734882,0.926398789488674,0.9265762031040183,0.0734237968959815,0.07360121051132608,29.696431,70.0,30315.0,1.0,11.0,0.9265260287410064,0.07347397125899337,0.54671
