,model,numberPoints,Paplp0_lbound,Paplp0_ubound,Paplp1_lbound,Paplp1_ubound,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
0,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,-1.0,-1.0,-1.0,-1.0,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,-1.0,-1.0,-1.0,-1.0,0.0,100.0,108323.0,1.0,1.0,0.5278083883837117,0.4721916116162881,5.334572
1,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,-1.0,-1.0,-1.0,-1.0,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,-1.0,-1.0,-1.0,-1.0,0.0,100.0,106357.0,1.0,2.0,0.5254928507374004,0.4745071492625999,6.565533
2,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,-1.0,-1.0,-1.0,-1.0,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,-1.0,-1.0,-1.0,-1.0,0.0,100.0,108783.0,0.0,3.0,0.5199975746027935,0.48000242539720656,4.343515
3,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5159610859792279,0.5356638782456044,0.4643361217543956,0.48403891402077215,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5199975746027935,0.5295532370680083,0.4704467629319917,0.48000242539720656,2328.735336,46.0,48863.0,1.0,4.0,0.5295532370680083,0.4704467629319917,6.086299
4,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.512233818119009,0.5356640336703647,0.4643359663296352,0.4877661818809909,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5167453129017415,0.5295532370680083,0.4704467629319917,0.48325468709825803,1960.347698,100.0,106434.0,0.0,5.0,0.5167453129017415,0.48325468709825803,4.2210980000000005
5,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5122335707415173,0.5356641629454543,0.4643358370545458,0.4877664292584827,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5167453129017415,0.5295532370680083,0.4704467629319917,0.48325468709825803,2746.657743,100.0,107030.0,1.0,6.0,0.524000814275302,0.4759991857246979,4.392878
6,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.51118095408399,0.5361969550775644,0.4638030449224357,0.48881904591601005,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5167453129017415,0.5295532370680083,0.4704467629319917,0.48325468709825803,3857.40038,100.0,106508.0,1.0,7.0,0.5251104640269807,0.4748895359730194,4.4172769999999995
7,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5111793181723446,0.5361985283897407,0.4638014716102593,0.4888206818276554,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5167453129017415,0.5295532370680083,0.4704467629319917,0.48325468709825803,4815.802135,73.0,77629.0,1.0,8.0,0.5272382239728127,0.4727617760271873,4.113562
8,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5104384252864801,0.5361985283897407,0.4638014716102593,0.48956157471351996,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,6107.271125,100.0,106197.0,0.0,9.0,0.5158475165520455,0.4841524834479547,5.371295999999999
9,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5104384252864801,0.5361985283897407,0.4638014716102593,0.48956157471351996,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,8419.285509,100.0,106066.0,1.0,10.0,0.522442969417319,0.47755703058268106,4.193645
10,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5104384252864801,0.5361985283897407,0.4638014716102593,0.48956157471351996,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,10159.940496,100.0,108123.0,1.0,11.0,0.5265623390491139,0.4734376609508859,4.130362
11,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5102556485742635,0.5362909278291169,0.4637090721708831,0.48974435142573647,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,9027.467125,100.0,106134.0,1.0,12.0,0.5223687347958998,0.4776312652041002,4.169305
12,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5102556485742635,0.5362909278291169,0.4637090721708831,0.48974435142573647,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,10238.95332,59.0,62499.0,1.0,13.0,0.5273295204844132,0.4726704795155871,4.211862
13,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5102556485742635,0.5362909278291169,0.4637090721708831,0.48974435142573647,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,13807.296697,64.0,68078.0,1.0,14.0,0.5273068388477606,0.47269316115223914,4.1014170000000005
14,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5102556485742635,0.5362909278291169,0.4637090721708831,0.48974435142573647,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,15237.45923,100.0,106680.0,1.0,15.0,0.5221135027166462,0.4778864972833534,4.148152
15,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.510254217797994,0.5362918303686748,0.4637081696313252,0.4897457822020061,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,14043.405868,100.0,106205.0,1.0,16.0,0.522120771653749,0.47787922834625124,4.147225
16,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5102490745679255,0.5362944234961557,0.46370557650384425,0.4897509254320746,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5295532370680083,0.4704467629319917,0.4841524834479547,14638.106177,100.0,106687.0,1.0,17.0,0.5251683263328518,0.47483167366714835,4.167746
17,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5101883275954838,0.536395773304913,0.4636042266950871,0.4898116724045162,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5301395627270191,0.46986043727298077,0.4841524834479547,77387.331658,100.0,106401.0,1.0,18.0,0.5301395627270191,0.46986043727298077,4.4379029999999995
18,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5101883012976033,0.5363958229517676,0.4636041770482324,0.48981169870239677,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5301395627270191,0.46986043727298077,0.4841524834479547,83282.459519,100.0,114945.0,1.0,19.0,0.524729974751898,0.4752700252481019,42.644262000000005
19,poly10_57269.uai,20,0.5244937479258001,0.52836330696512,0.47163669303488,0.47550625207419994,0.5101883012976032,0.5363958229517677,0.46360417704823237,0.48981169870239677,0.520264228754,0.5325928261369202,0.4674071738630799,0.479735771246,0.5158475165520455,0.5301395627270191,0.46986043727298077,0.4841524834479547,92155.818809,100.0,124968.0,1.0,20.0,0.5270180798252816,0.4729819201747185,4.14874
