,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,num_points
0,tree4_48362.uai,2,0.8378886065966787,0.8378886065966787,0.16211139340332129,0.16211139340332129,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8378886065966786,0.8378886065966786,0.16211139340332126,0.16211139340332126,1.0
1,tree4_48362.uai,2,0.826731170820877,0.8512576699919416,0.14874233000805837,0.17326882917912304,0.7275,0.9452999999999999,0.054699999999999985,0.2725,0.8378886065966786,0.8405478245232307,0.15945217547676918,0.16211139340332126,2.0
2,tree4_54366.uai,2,0.021256581605505143,0.021256581605505143,0.9787434183944949,0.9787434183944949,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.021256581605505146,0.021256581605505146,0.9787434183944951,0.9787434183944951,1.0
3,tree4_54366.uai,2,0.021256581605505143,0.023087794034254403,0.9769122059657456,0.9787434183944949,0.020900000000000002,0.028600000000000004,0.9714,0.9791,0.021256581605505146,0.023087794034254403,0.9769122059657456,0.9787434183944951,2.0
