,model,numberPoints,Paplp0_lbound,Paplp0_ubound,Paplp1_lbound,Paplp1_ubound,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,cn_time,em_iter,em_time,inside,num_points,precise0,precise1,uq_time
20,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4682041244559837,0.4682041244559837,0.5317958755440163,0.5317958755440163,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4682041244559838,0.4682041244559838,0.5317958755440164,0.5317958755440164,77.911913,53.0,33598.0,0.0,1.0,0.4682041244559838,0.5317958755440164,2.6574739999999997
21,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678901765453597,0.46820746703584454,0.5317925329641554,0.5321098234546403,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.4682041244559838,0.5317958755440164,0.5321065182301725,83.826302,49.0,30346.0,0.0,2.0,0.4678934817698277,0.5321065182301725,0.629827
22,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678589860353959,0.46823567782201875,0.5317643221779815,0.5321410139646041,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.4682041244559838,0.5317958755440164,0.5321065182301725,108.557852,46.0,28399.0,0.0,3.0,0.46791170708047297,0.532088292919527,0.8768819999999999
23,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678245873710339,0.4686432612020523,0.531356738797948,0.5321754126289661,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.4686258246899817,0.5313741753100186,0.5321065182301725,94.65183,42.0,25947.0,0.0,4.0,0.4686258246899817,0.5313741753100186,0.527691
24,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678245873710339,0.4686432612020523,0.531356738797948,0.5321754126289661,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.4686258246899817,0.5313741753100186,0.5321065182301725,95.543655,54.0,33871.0,0.0,5.0,0.46856073822557454,0.5314392617744255,0.594093
25,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678245873710339,0.46873677982670153,0.5312632201732984,0.5321754126289661,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,110.520448,50.0,30961.0,0.0,6.0,0.46870724524464247,0.5312927547553572,0.629163
26,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678245873710339,0.46873689302961724,0.531263106970383,0.5321754126289661,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,115.213477,47.0,28914.0,0.0,7.0,0.4684933140240034,0.5315066859759965,0.6723220000000001
27,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.46782401576085875,0.46873689302961724,0.531263106970383,0.5321759842391413,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,119.515213,54.0,33246.0,0.0,8.0,0.4682086569668652,0.5317913430331348,0.633634
28,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678239209358295,0.468736893029617,0.5312631069703829,0.5321760790641705,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,107.366808,53.0,32671.0,0.0,9.0,0.46838272579596474,0.5316172742040353,0.595183
29,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678235074506065,0.4687467311761922,0.5312532688238079,0.5321764925493935,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,122.816103,53.0,32733.0,0.0,10.0,0.46862969118506415,0.5313703088149356,0.619269
30,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.46782317403931206,0.4687467311761922,0.5312532688238079,0.5321768259606879,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,123.220471,51.0,31436.0,0.0,11.0,0.46798878561038953,0.5320112143896104,0.658267
31,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.46782317403931206,0.46876841281722537,0.5312315871827746,0.5321768259606879,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,106.414366,32.0,19797.0,0.0,12.0,0.46865011693396086,0.531349883066039,0.644558
32,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4678222150422506,0.46880489573241724,0.5311951042675828,0.5321777849577495,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,119.843236,50.0,30786.0,0.0,13.0,0.4686849879115925,0.5313150120884077,0.678326
33,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.46777889684155755,0.46880489573241724,0.5311951042675828,0.5322211031584425,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,121.705408,47.0,29005.0,0.0,14.0,0.4686449065073594,0.531355093492641,0.6376580000000001
34,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4677757160257354,0.46880489573241724,0.5311951042675828,0.5322242839742646,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.4678934817698277,0.46870724524464247,0.5312927547553572,0.5321065182301725,127.384223,54.0,33435.0,0.0,15.0,0.4685520857639083,0.5314479142360917,0.892346
35,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.46777516854641776,0.46880489573241724,0.5311951042675828,0.5322248314535822,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.46788364740464305,0.46870724524464247,0.5312927547553572,0.5321163525953567,121.631234,48.0,29689.0,0.0,16.0,0.46788364740464305,0.5321163525953567,0.570735
36,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.46777516854641776,0.46880489573241724,0.5311951042675828,0.5322248314535822,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.46788364740464305,0.46870724524464247,0.5312927547553572,0.5321163525953567,111.724708,45.0,27756.0,0.0,17.0,0.46844061302878826,0.5315593869712115,0.628415
37,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.46777516854641776,0.46880489573241724,0.5311951042675828,0.5322248314535822,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.46788364740464305,0.46870724524464247,0.5312927547553572,0.5321163525953567,101.294868,38.0,23485.0,0.0,18.0,0.4681336666654426,0.5318663333345576,0.600554
38,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4677751459855194,0.4688052070971573,0.531194792902843,0.5322248540144806,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.46788364740464305,0.46870724524464247,0.5312927547553572,0.5321163525953567,113.535418,41.0,25263.0,0.0,19.0,0.46870330926453974,0.5312966907354603,0.591378
39,tree10_39373.uai,20,0.47161575,0.4731016575,0.5268983425,0.52838425,0.4677751459855194,0.4688052070971573,0.531194792902843,0.5322248540144806,0.47161574999999994,0.4731016575,0.5268983425,0.52838425,0.46788364740464305,0.46870724524464247,0.5312927547553572,0.5321163525953567,100.287256,48.0,29632.0,0.0,20.0,0.46854606406899046,0.5314539359310093,0.558424
40,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,62189.0,0.0,1.0,0.26549779746612057,0.7345022025338793,2.121689
41,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60712.0,0.0,2.0,0.26601985357128183,0.7339801464287182,0.478531
42,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60883.0,0.0,3.0,0.26539018055455027,0.73460981944545,0.652928
43,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60803.0,0.0,4.0,0.2655916442669784,0.7344083557330217,0.441813
44,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60598.0,0.0,5.0,0.26619634383907975,0.7338036561609201,0.451161
45,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60537.0,0.0,6.0,0.2656542548168689,0.734345745183131,0.446496
46,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60483.0,0.0,7.0,0.26562052871053327,0.7343794712894666,0.424619
47,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60714.0,0.0,8.0,0.26536834775343193,0.7346316522465681,0.430888
48,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60700.0,0.0,9.0,0.2661041900733361,0.7338958099266638,0.439032
49,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60572.0,0.0,10.0,0.26552873397349014,0.7344712660265098,0.428676
50,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60485.0,0.0,11.0,0.2654214811993126,0.7345785188006873,0.482979
51,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60456.0,0.0,12.0,0.26565635609595384,0.7343436439040463,0.4765
52,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60766.0,0.0,13.0,0.2656461231121861,0.7343538768878142,0.442313
53,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,61565.0,0.0,14.0,0.26620882148557967,0.73379117851442,0.455262
54,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,63076.0,0.0,15.0,0.26622172652602316,0.733778273473977,0.507869
55,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,63091.0,0.0,16.0,0.26541184194309125,0.7345881580569086,0.434913
56,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,63101.0,0.0,17.0,0.26552159073739295,0.7344784092626071,0.451925
57,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,63066.0,0.0,18.0,0.2654450667295393,0.7345549332704611,0.442476
58,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,63226.0,0.0,19.0,0.26562622247515466,0.7343737775248452,0.705515
59,tree10_66302.uai,20,0.27896689759999993,0.2793744896,0.7206255104,0.7210331024000001,-1.0,-1.0,-1.0,-1.0,0.27819772160000006,0.2801436656,0.7198563344,0.7218022784000002,-1.0,-1.0,-1.0,-1.0,0.0,100.0,63169.0,0.0,20.0,0.2655410309828033,0.7344589690171964,0.438961
60,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,-1.0,-1.0,-1.0,-1.0,0.171334816,0.171411904,0.828588096,0.828665184,-1.0,-1.0,-1.0,-1.0,0.0,100.0,60809.0,0.0,1.0,0.1701205972748803,0.8298794027251196,1.48452
61,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,-1.0,-1.0,-1.0,-1.0,0.171334816,0.171411904,0.828588096,0.828665184,-1.0,-1.0,-1.0,-1.0,0.0,100.0,59759.0,0.0,2.0,0.1701234546773268,0.829876545322673,0.504866
62,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,-1.0,-1.0,-1.0,-1.0,0.171334816,0.171411904,0.828588096,0.828665184,-1.0,-1.0,-1.0,-1.0,0.0,100.0,59298.0,0.0,3.0,0.1701741199339604,0.8298258800660396,0.694105
63,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.17003525857205365,0.17021228407759315,0.8297877159224069,0.8299647414279464,0.171334816,0.171411904,0.828588096,0.828665184,0.17005018024171142,0.1701741199339604,0.8298258800660396,0.8299498197582884,109.786604,87.0,51642.0,0.0,4.0,0.17005018024171142,0.8299498197582884,1.985139
64,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.1700184132026082,0.17021228407759315,0.8297877159224069,0.8299815867973919,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,114.662959,100.0,59152.0,0.0,5.0,0.17003143000416476,0.8299685699958352,0.575236
65,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.17000442460145027,0.1702177191331467,0.8297822808668532,0.8299955753985497,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,122.31722,100.0,59269.0,0.0,6.0,0.17009161845076226,0.8299083815492376,0.682458
66,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.1700036960390228,0.17021808145580422,0.8297819185441958,0.8299963039609772,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,134.698529,100.0,59710.0,0.0,7.0,0.17003386003944201,0.8299661399605583,0.6084309999999999
67,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.1700036960390228,0.17021808145580422,0.8297819185441958,0.8299963039609772,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,153.924626,100.0,59480.0,0.0,8.0,0.17016893999531352,0.8298310600046868,0.631359
68,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.1700036960390228,0.17021808145580422,0.8297819185441958,0.8299963039609772,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,144.031657,100.0,59632.0,0.0,9.0,0.17010347359232128,0.8298965264076785,0.683084
69,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.16998843126653845,0.17022771615481247,0.8297722838451875,0.8300115687334616,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,128.083891,100.0,59352.0,0.0,10.0,0.17004033525544543,0.8299596647445544,0.586294
70,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.16998843126653845,0.17022771615481247,0.8297722838451875,0.8300115687334616,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,139.69646,100.0,59543.0,0.0,11.0,0.170092089108764,0.829907910891236,0.6760010000000001
71,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.16998841606237203,0.17022771615481247,0.8297722838451875,0.830011583937628,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,151.718931,91.0,54161.0,0.0,12.0,0.1700910528494075,0.8299089471505923,1.080675
72,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.16998841606237203,0.17022771615481247,0.8297722838451875,0.830011583937628,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,160.784643,100.0,62610.0,0.0,13.0,0.17007085386716925,0.8299291461328306,0.595031
73,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.16998841606237203,0.17022771615481247,0.8297722838451875,0.830011583937628,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.1701741199339604,0.8298258800660396,0.8299685699958352,162.355496,100.0,59441.0,0.0,14.0,0.1700855724457646,0.8299144275542354,0.82528
74,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.16998841606237203,0.17027754961220398,0.8297224503877961,0.830011583937628,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.17021473497985867,0.8297852650201416,0.8299685699958352,163.422073,100.0,59456.0,0.0,15.0,0.17021473497985867,0.8297852650201416,0.871859
75,tree10_58274.uai,20,0.1713646,0.17138212000000003,0.8286178799999999,0.8286354,0.16998841606237203,0.17027754961220398,0.8297224503877961,0.830011583937628,0.171334816,0.171411904,0.828588096,0.828665184,0.17003143000416476,0.17021473497985867,0.8297852650201416,0.8299685699958352,168.897646,100.0,59602.0,0.0,16.0,0.17016545660467391,0.8298345433953259,0.588327
