,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,em_iter,inside,num_points
55,tree4_55245.uai,20,0.13322009506437765,0.9707368301945418,0.02926316980545818,0.8667799049356223,0.1376,0.9912,0.0088,0.8623999999999999,0.13322009506437973,0.9707368301945419,0.029263169805458077,0.8667799049356203,11.0,1.0,16.0
56,tree4_55245.uai,20,0.13322009506437765,0.9707368301945418,0.02926316980545818,0.8667799049356223,0.1376,0.9912,0.0088,0.8623999999999999,0.13322009506437973,0.9707368301945419,0.029263169805458077,0.8667799049356203,2.0,1.0,17.0
57,tree4_55245.uai,20,0.13322009506437765,0.9707368301945418,0.02926316980545818,0.8667799049356223,0.1376,0.9912,0.0088,0.8623999999999999,0.13322009506437973,0.9707368301945419,0.029263169805458077,0.8667799049356203,58.0,1.0,18.0
58,tree4_55245.uai,20,0.13322009506437765,0.9707368301945418,0.02926316980545818,0.8667799049356223,0.1376,0.9912,0.0088,0.8623999999999999,0.13322009506437973,0.9707368301945419,0.029263169805458077,0.8667799049356203,57.0,1.0,19.0
59,tree4_55245.uai,20,0.13322009506437765,0.9707368301945418,0.02926316980545818,0.8667799049356223,0.1376,0.9912,0.0088,0.8623999999999999,0.13322009506437973,0.9707368301945419,0.029263169805458077,0.8667799049356203,55.0,1.0,20.0
60,tree4_39159.uai,20,0.12387101045684143,0.12387101045684143,0.8761289895431585,0.8761289895431585,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.12387101045684142,0.12387101045684142,0.8761289895431584,0.8761289895431584,5.0,1.0,1.0
61,tree4_39159.uai,20,0.12387101045684143,0.1345141854415673,0.8654858145584327,0.8761289895431585,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.12387101045684142,0.1345141854415673,0.8654858145584327,0.8761289895431584,5.0,1.0,2.0
62,tree4_39159.uai,20,0.10771064852220769,0.1345141854415673,0.8654858145584327,0.8922893514777923,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10772118192772176,0.1345141854415673,0.8654858145584327,0.8922788180722783,5.0,0.0,3.0
63,tree4_39159.uai,20,0.10747444813058285,0.1345141854415673,0.8654858145584327,0.8925255518694172,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10772118192772176,0.1345141854415673,0.8654858145584327,0.8922788180722783,2.0,1.0,4.0
64,tree4_39159.uai,20,0.10204991097491352,0.1345141854415673,0.8654858145584327,0.8979500890250864,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10215733057369047,0.1345141854415673,0.8654858145584327,0.8978426694263095,4.0,0.0,5.0
65,tree4_39159.uai,20,0.10204991097491352,0.13452659116945487,0.8654734088305451,0.8979500890250864,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10215733057369047,0.1345141854415673,0.8654858145584327,0.8978426694263095,5.0,0.0,6.0
66,tree4_39159.uai,20,0.10204991097491352,0.13542557296978003,0.86457442703022,0.8979500890250864,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10215733057369047,0.13520898586135277,0.8647910141386472,0.8978426694263095,5.0,1.0,7.0
67,tree4_39159.uai,20,0.10199216270704661,0.13542557296978003,0.86457442703022,0.8980078372929534,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10215733057369047,0.13520898586135277,0.8647910141386472,0.8978426694263095,5.0,0.0,8.0
68,tree4_39159.uai,20,0.10199216270704661,0.13542557296978003,0.86457442703022,0.8980078372929534,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10215733057369047,0.13520898586135277,0.8647910141386472,0.8978426694263095,5.0,0.0,9.0
69,tree4_39159.uai,20,0.10171504117702893,0.13542557296978003,0.86457442703022,0.8982849588229711,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,0.0,10.0
70,tree4_39159.uai,20,0.10171504117702893,0.13542557296978003,0.86457442703022,0.8982849588229711,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,0.0,11.0
71,tree4_39159.uai,20,0.10171504117702893,0.13544274860556932,0.8645572513944307,0.8982849588229711,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,3.0,1.0,12.0
72,tree4_39159.uai,20,0.10171504117702893,0.13544274860556932,0.8645572513944307,0.8982849588229711,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,1.0,13.0
73,tree4_39159.uai,20,0.10171504117702893,0.13544274860556932,0.8645572513944307,0.8982849588229711,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,1.0,14.0
74,tree4_39159.uai,20,0.10171504117702893,0.13544274860556932,0.8645572513944307,0.8982849588229711,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,4.0,1.0,15.0
75,tree4_39159.uai,20,0.10171504117702893,0.13544274860556932,0.8645572513944307,0.8982849588229711,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,1.0,16.0
76,tree4_39159.uai,20,0.10170989668154996,0.13544274860556932,0.8645572513944307,0.8982901033184503,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,0.0,17.0
77,tree4_39159.uai,20,0.10170989668154996,0.13544274860556932,0.8645572513944307,0.8982901033184503,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,0.0,18.0
78,tree4_39159.uai,20,0.10170989668154996,0.13544274860556932,0.8645572513944307,0.8982901033184503,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,0.0,19.0
79,tree4_39159.uai,20,0.10170989668154996,0.13544274860556932,0.8645572513944307,0.8982901033184503,0.10950000000000001,0.14350000000000002,0.8565,0.8905000000000001,0.10171504117702893,0.13520898586135277,0.8647910141386472,0.8982849588229711,5.0,1.0,20.0
80,tree4_51118.uai,20,0.97052224488778,0.97052224488778,0.029477755112220127,0.029477755112220127,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9705222448877799,0.9705222448877799,0.029477755112220123,0.029477755112220123,18.0,1.0,1.0
81,tree4_51118.uai,20,0.956230805022405,0.9706191331726228,0.02938086682737735,0.04376919497759523,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9567498052659102,0.9705222448877799,0.029477755112220123,0.04325019473408979,19.0,1.0,2.0
82,tree4_51118.uai,20,0.956230805022405,0.9745920900631139,0.025407909936886335,0.04376919497759523,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9567498052659102,0.974176945748086,0.02582305425191396,0.04325019473408979,28.0,1.0,3.0
83,tree4_51118.uai,20,0.956230805022405,0.9745920900631139,0.025407909936886335,0.04376919497759523,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9567498052659102,0.974176945748086,0.02582305425191396,0.04325019473408979,43.0,1.0,4.0
84,tree4_51118.uai,20,0.956230805022405,0.9757648467580063,0.024235153241993684,0.04376919497759523,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9567498052659102,0.9751318567804345,0.02486814321956528,0.04325019473408979,57.0,1.0,5.0
85,tree4_51118.uai,20,0.956230805022405,0.9757648467580063,0.024235153241993684,0.04376919497759523,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9567498052659102,0.9751318567804345,0.02486814321956528,0.04325019473408979,30.0,1.0,6.0
86,tree4_51118.uai,20,0.956230805022405,0.9757648467580063,0.024235153241993684,0.04376919497759523,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9567498052659102,0.9751318567804345,0.02486814321956528,0.04325019473408979,41.0,1.0,7.0
87,tree4_51118.uai,20,0.9501881683720497,0.9757648467580063,0.024235153241993684,0.04981183162795055,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9523329877396876,0.9751318567804345,0.02486814321956528,0.04766701226031264,61.0,1.0,8.0
88,tree4_51118.uai,20,0.9451625439202637,0.9757648467580063,0.024235153241993684,0.05483745607973639,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9751318567804345,0.02486814321956528,0.05483745607973639,29.0,0.0,9.0
89,tree4_51118.uai,20,0.9451625439202637,0.9757648467580063,0.024235153241993684,0.05483745607973639,0.9510000000000002,0.98,0.02,0.04900000000000001,0.9451625439202637,0.9751318567804345,0.02486814321956528,0.05483745607973639,57.0,1.0,10.0
